Week,TRx_Quantity,NRx_Quantity,Year,Month,Normalized_TRx,Normalized_NRx,Normalized_RRx,TRx_Wow_Growth,NRx_Wow_Growth,RRx_Wow_Growth,Week_Of_Year,Four_Week_MA_TRx,Four_Week_MA_NRx,Four_Week_MA_RRx,Eight_Week_MA_TRx,Eight_Week_MA_NRx,Eight_Week_MA_RRx,Thirteen_Week_MA_TRx,Thirteen_Week_MA_NRx,Thirteen_Week_MA_RRx,Four_Week_MA_TRx_WoW_Growth,Four_Week_MA_NRx_WoW_Growth,Four_Week_MA_RRx_WoW_Growth,Eight_Week_MA_TRx_WoW_Growth,Eight_Week_MA_NRx_WoW_Growth,Eight_Week_MA_RRx_WoW_Growth,Thirteen_Week_MA_TRx_WoW_Growth,Thirteen_Week_MA_NRx_WoW_Growth,Thirteen_Week_MA_RRx_WoW_Growth
2016-10-07,2639213,1129294,2016,10,21993,9410,12583,0.031,-0.0062,0.0607,40,21259.0,9223.0,12036.0,20790.0,8989.0,11802.0,20482.0,8900.0,11582.0,0.0257,0.0367,0.0183,0.0103,0.0072,0.0132,0.0155,0.0212,0.0121
2016-09-30,2559868,1136352,2016,9,21332,9469,11863,0.0336,0.0473,0.0229,39,20737.0,8913.0,11824.0,20584.0,8934.0,11650.0,20187.0,8739.0,11448.0,0.0073,0.0154,0.002,0.004,0.006999999999999999,0.0021,0.008,0.0114,0.0062
2016-09-23,2476570,1084939,2016,9,20638,9041,11597,-0.0207,0.0078,-0.0418,38,20600.0,8794.0,11806.0,20510.0,8882.0,11628.0,20042.0,8661.0,11382.0,0.0029,0.0022,0.0045,0.0082,0.0086,0.0083,0.0089,0.0103,0.0088
2016-09-16,2528932,1076570,2016,9,21074,8971,12103,0.0588,0.0979,0.0316,37,20554.0,8795.0,11759.0,20360.0,8818.0,11542.0,19886.0,8595.0,11291.0,0.012,0.0069,0.0167,0.0066,0.002,0.0106,0.0087,0.0071,0.0108
2016-09-09,2388449,980571,2016,9,19903,8171,11732,-0.0424,-0.0916,-0.0049,36,20321.0,8754.0,11566.0,20239.0,8814.0,11425.0,19730.0,8556.0,11174.0,-0.0052,-0.0222,0.008,0.0044,-0.0005,0.0083,0.0051,0.0002,0.0095
2016-09-02,2494242,1079438,2016,9,20785,8995,11790,0.0161,-0.0054,0.0331,35,20431.0,8956.0,11476.0,20166.0,8829.0,11336.0,19647.0,8573.0,11074.0,0.0007,-0.0013,0.0023,0.0176,0.0275,0.011,0.0141,0.0191,0.0113
2016-08-26,2454810,1085359,2016,8,20456,9044,11412,0.0157,0.0268,0.0071,34,20420.0,8969.0,11451.0,19837.0,8620.0,11217.0,19396.0,8440.0,10955.0,0.0134,0.0151,0.0122,0.0073,0.0115,0.005,0.0098,0.0121,0.0091
2016-08-19,2416914,1056984,2016,8,20140,8808,11332,-0.01,-0.0187,-0.0032,33,20166.0,8842.0,11324.0,19712.0,8546.0,11166.0,19226.0,8364.0,10862.0,0.0012,-0.0029,0.0045,0.0111,0.0122,0.0111,0.0078,0.0076,0.0092
2016-08-12,2441353,1077205,2016,8,20344,8976,11368,-0.0191,-0.0081,-0.0277,32,20156.0,8874.0,11283.0,19520.0,8468.0,11052.0,19094.0,8326.0,10768.0,0.0139,0.0212,0.0085,0.0094,0.0104,0.0096,0.0095,0.0108,0.0096
2016-08-05,2488950,1085996,2016,8,20741,9049,11692,0.0671,0.0603,0.0724,31,19900.0,8703.0,11197.0,19358.0,8404.0,10954.0,18930.0,8261.0,10669.0,0.0346,0.0564,0.0198,0.0132,0.0125,0.0148,0.0094,0.0096,0.0104
2016-07-29,2332511,1024176,2016,7,19437,8534,10903,-0.0332,-0.045,-0.0237,30,19254.0,8271.0,10983.0,19119.0,8322.0,10797.0,18765.0,8205.0,10560.0,0.0012,0.0079,-0.0021,0.0142,0.0242,0.0081,0.0068,0.0084,0.0066
2016-07-22,2412570,1072415,2016,7,20104,8936,11168,0.0407,0.0775,0.0131,29,19258.0,8250.0,11008.0,18878.0,8164.0,10714.0,18654.0,8162.0,10493.0,0.0209,0.0273,0.0178,0.0134,0.0178,0.0117,0.0135,0.0162,0.0125
2016-07-15,2318102,995218,2016,7,19317,8293,11024,0.0638,0.1328,0.0172,28,18884.0,8062.0,10822.0,18646.0,8054.0,10592.0,18421.0,8055.0,10367.0,0.0049,-0.0004,0.0107,0.006999999999999999,0.0042,0.011,0.008,0.0071,0.0097
2016-07-08,2179121,878572,2016,7,18159,7321,10838,-0.0666,-0.1336,-0.0151,27,18816.0,8105.0,10711.0,18534.0,8056.0,10478.0,18291.0,8022.0,10269.0,-0.0082,-0.0315,0.0099,0.0005,-0.0097,0.0092,0.0034,-0.0032,0.0091
2016-07-01,2334481,1014113,2016,7,19454,8450,11004,0.0457,0.0326,0.0559,26,18983.0,8373.0,10610.0,18542.0,8157.0,10385.0,18243.0,8064.0,10179.0,0.0272,0.0406,0.0183,0.0063,0.004,0.009000000000000001,0.0117,0.0105,0.0133
2016-06-24,2232543,982034,2016,6,18604,8183,10421,-0.0232,-0.0334,-0.015,25,18498.0,8078.0,10420.0,18434.0,8142.0,10292.0,18042.0,7994.0,10048.0,0.0058,0.0082,0.0056,0.0047,0.0057,0.0048,0.0094,0.0089,0.0104
2016-06-17,2285532,1015958,2016,6,19046,8466,10580,0.0115,0.0086,0.0139,24,18408.0,8046.0,10363.0,18359.0,8115.0,10244.0,17887.0,7938.0,9948.0,0.0092,0.0087,0.0113,0.0144,0.0168,0.0133,0.0107,0.0112,0.0109
2016-06-10,2259545,1007313,2016,6,18829,8394,10435,0.075,0.1544,0.0186,23,18253.0,8007.0,10246.0,18112.0,8000.0,10112.0,17706.0,7862.0,9843.0,0.0091,0.0121,0.0085,0.0091,0.0107,0.0087,0.0102,0.0078,0.013
2016-06-03,2101853,872579,2016,6,17515,7271,10244,-0.04,-0.0969,0.005,22,18100.0,7941.0,10160.0,17961.0,7934.0,10027.0,17534.0,7813.0,9721.0,-0.0147,-0.0325,-0.0004,0.0002,-0.0088,0.0075,0.0016,-0.0069,0.0086
2016-05-27,2189300,966234,2016,5,18244,8051,10193,-0.0098,-0.0313,0.0079,21,18370.0,8206.0,10164.0,17964.0,8009.0,9955.0,17514.0,7872.0,9642.0,0.0035,0.0032,0.004,0.0104,0.0089,0.0118,0.0088,0.003,0.0139
2016-05-20,2210912,997380,2016,5,18424,8311,10113,0.0113,0.0223,0.0025,20,18309.0,8184.0,10124.0,17789.0,7945.0,9843.0,17369.0,7853.0,9516.0,0.0195,0.0249,0.0153,0.0136,0.0143,0.0132,0.0118,0.0076,0.0157
2016-05-13,2186170,975692,2016,5,18218,8130,10088,-0.0202,-0.024,-0.0171,19,17972.0,7994.0,9978.0,17558.0,7838.0,9720.0,17175.0,7797.0,9378.0,0.009000000000000001,0.0094,0.0088,0.0114,0.0111,0.0116,0.0125,0.0096,0.0152
2016-05-06,2231264,999668,2016,5,18593,8330,10263,0.0329,0.0456,0.0228,18,17822.0,7926.0,9895.0,17368.0,7757.0,9611.0,16972.0,7728.0,9244.0,0.0151,0.0148,0.0155,0.0146,0.0097,0.019,0.0134,0.0096,0.0169
2016-04-29,2160135,956067,2016,4,18001,7967,10034,0.0542,0.0557,0.0531,17,17558.0,7813.0,9746.0,17119.0,7684.0,9435.0,16751.0,7658.0,9093.0,0.0173,0.0146,0.0195,0.0058,-0.0006,0.0113,0.0151,0.0102,0.0194
2016-04-22,2049056,905651,2016,4,17075,7547,9528,-0.0308,-0.0399,-0.0234,16,17268.0,7706.0,9562.0,17025.0,7694.0,9331.0,16512.0,7586.0,8926.0,0.0077,0.0036,0.011,0.0057,-0.0037,0.014,0.0112,0.0071,0.0148
2016-04-15,2114071,943427,2016,4,17617,7861,9756,0.0043,-0.002,0.0095,15,17145.0,7683.0,9462.0,16936.0,7726.0,9211.0,16341.0,7539.0,8802.0,0.0137,0.0128,0.0144,0.0133,0.0049,0.0207,0.0102,0.0087,0.0117
2016-04-08,2105007,945336,2016,4,17541,7877,9664,0.0416,0.0447,0.039,14,16914.0,7587.0,9328.0,16721.0,7691.0,9030.0,16180.0,7478.0,8702.0,0.0141,0.0045,0.0224,0.0153,0.0111,0.0191,0.0112,0.0163,0.0078
2016-04-01,2020929,904882,2016,4,16841,7540,9301,0.0157,0.0117,0.019,13,16679.0,7555.0,9124.0,16476.0,7611.0,8865.0,16005.0,7368.0,8637.0,-0.0058,-0.0158,0.003,0.009000000000000001,0.0026,0.0148,0.0135,0.0277,0.0046
2016-03-25,1989751,894426,2016,3,16581,7453,9128,-0.0068,-0.0033,-0.0097,12,16782.0,7681.0,9100.0,16335.0,7595.0,8740.0,15806.0,7203.0,8603.0,0.0038,-0.011,0.017,0.0139,0.0079,0.0193,0.0182,0.024,0.0154
2016-03-18,2003419,897442,2016,3,16695,7478,9217,0.0058,-0.035,0.0415,11,16728.0,7768.0,8960.0,16126.0,7543.0,8583.0,15548.0,7061.0,8488.0,0.013,-0.0029,0.027000000000000003,0.0152,0.0102,0.0198,0.0057,0.0076,0.0061
2016-03-11,1991902,929978,2016,3,16599,7749,8850,-0.0378,-0.0368,-0.0387,10,16528.0,7794.0,8734.0,15895.0,7474.0,8420.0,15489.0,7036.0,8454.0,0.0166,0.0177,0.0158,0.009000000000000001,0.0121,0.0066,0.0067,0.0123,0.0039
2016-03-04,2070121,965486,2016,3,17251,8045,9206,0.054000000000000006,0.0313,0.0747,9,16273.0,7667.0,8606.0,15761.0,7390.0,8371.0,15415.0,6976.0,8439.0,0.0238,0.021,0.0266,0.0159,0.0289,0.0063,0.0094,0.019,0.0037
2016-02-26,1964096,936233,2016,2,16367,7801,8566,0.0298,0.0289,0.0306,8,15889.0,7509.0,8380.0,15512.0,7189.0,8323.0,15293.0,6868.0,8426.0,0.024,0.0267,0.0217,0.018000000000000002,0.049,-0.0034,0.0232,0.036000000000000004,0.0149
2016-02-19,1907367,909864,2016,2,15894,7582,8312,0.0202,0.0474,-0.0035,7,15523.0,7318.0,8206.0,15248.0,6889.0,8358.0,15012.0,6675.0,8336.0,0.0175,0.0232,0.0126,0.0239,0.0409,0.0126,0.0083,0.0154,0.0047
2016-02-12,1869711,868754,2016,2,15580,7239,8341,-0.0087,-0.0237,0.0048,6,15262.0,7155.0,8107.0,14915.0,6642.0,8274.0,14959.0,6628.0,8331.0,0.0014,0.0064,-0.0026,0.0002,0.0079,-0.0032,0.0097,0.0161,0.006999999999999999
2016-02-05,1885933,889828,2016,2,15716,7415,8301,0.0546,0.0542,0.0549,5,15249.0,7112.0,8136.0,14959.0,6631.0,8328.0,14886.0,6578.0,8308.0,0.008,0.0368,-0.014,0.0037,0.0142,-0.0021,0.0117,0.0202,0.006999999999999999
2016-01-29,1788424,844161,2016,1,14903,7034,7869,0.0038,0.0149,-0.0059,4,15135.0,6869.0,8266.0,14948.0,6576.0,8373.0,14784.0,6500.0,8284.0,0.012,0.0712,-0.0286,-0.0035,0.0136,-0.0141,0.0098,0.0179,0.0055
2016-01-22,1781646,831749,2016,1,14847,6931,7916,-0.044,-0.0197,-0.0643,3,14972.0,6461.0,8511.0,15044.0,6526.0,8518.0,14713.0,6440.0,8273.0,0.0303,0.0587,0.0127,0.0253,0.0433,0.0141,0.009000000000000001,0.0161,0.0055
2016-01-15,1863603,848420,2016,1,15530,7070,8460,0.0177,0.0977,-0.0407,2,14569.0,6129.0,8440.0,14776.0,6322.0,8454.0,14653.0,6391.0,8262.0,-0.001,0.0093,-0.0037,0.0102,0.0159,0.0093,0.0142,0.02,0.0119
2016-01-08,1831280,772932,2016,1,15260,6441,8819,0.0707,0.1921,-0.0034,1,14669.0,6150.0,8519.0,14736.0,6309.0,8428.0,14515.0,6318.0,8197.0,-0.0006,-0.0084,0.0097,0.0129,0.0107,0.0177,0.0122,0.0119,0.0144
2016-01-01,1710265,648431,2016,1,14252,5403,8849,0.0769,-0.0354,0.1593,52,14762.0,6282.0,8479.0,14658.0,6328.0,8330.0,14407.0,6297.0,8110.0,-0.0189,-0.0441,0.0003,0.0061,-0.0095,0.0188,0.0057,-0.0044,0.0139
2015-12-25,1588123,672198,2015,12,13234,5601,7633,-0.1692,-0.2173,-0.13,51,15116.0,6592.0,8525.0,14676.0,6453.0,8223.0,14392.0,6365.0,8027.0,0.0202,0.028,0.0154,0.0002,-0.0022,0.0033,0.0038,0.0017,0.0061
2015-12-18,1911665,858720,2015,12,15930,7156,8774,0.0192,0.0268,0.013,50,14984.0,6516.0,8468.0,14769.0,6534.0,8234.0,14401.0,6397.0,8004.0,0.0213,0.0226,0.0224,0.0206,0.0241,0.0188,0.0159,0.0186,0.0143
2015-12-11,1875649,836291,2015,12,15630,6969,8661,-0.0027,0.0495,-0.0411,49,14804.0,6468.0,8336.0,14536.0,6427.0,8109.0,14216.0,6309.0,7907.0,0.0264,0.0299,0.0257,0.0212,0.0245,0.0196,0.0234,0.0345,0.0163
2015-12-04,1880720,796810,2015,12,15672,6640,9032,0.2336,0.2528,0.2199,48,14554.0,6374.0,8180.0,14299.0,6320.0,7979.0,13944.0,6147.0,7797.0,0.0312,0.0251,0.0372,0.0205,0.0173,0.0236,0.0132,0.0151,0.013
2015-11-27,1524532,636000,2015,11,12704,5300,7404,-0.1648,-0.2387,-0.1023,47,14235.0,6314.0,7921.0,14072.0,6261.0,7811.0,13816.0,6106.0,7709.0,-0.0197,-0.0323,-0.0089,-0.0104,-0.0168,-0.005,0.0045,0.0044,0.0057
2015-11-20,1825216,835497,2015,11,15210,6962,8248,0.0396,0.0558,0.0264,46,14553.0,6552.0,8001.0,14240.0,6385.0,7856.0,13800.0,6120.0,7679.0,0.0198,0.0255,0.0152,0.0167,0.0187,0.015,0.0141,0.0176,0.0123
2015-11-13,1755678,791362,2015,11,14630,6594,8036,0.0163,0.0305,0.0049,45,14268.0,6386.0,7882.0,14008.0,6267.0,7742.0,13631.0,6037.0,7594.0,0.016,0.0191,0.0135,0.0102,0.0119,0.0088,0.0119,0.0171,0.0089
2015-11-06,1727543,767889,2015,11,14396,6399,7997,0.03,0.0233,0.0353,44,14044.0,6267.0,7778.0,13870.0,6193.0,7676.0,13495.0,5961.0,7534.0,0.0098,0.0095,0.01,0.0228,0.0373,0.013,0.0087,0.012,0.0072
2015-10-30,1677348,750469,2015,10,13977,6253,7724,-0.0066,-0.0075,-0.0059,43,13909.0,6208.0,7700.0,13583.0,6002.0,7581.0,13403.0,5916.0,7488.0,-0.0012,-0.0013,-0.0011,0.0021,0.0091,-0.0018,0.0114,0.0159,0.009000000000000001
2015-10-23,1688464,756007,2015,10,14070,6300,7770,0.0244,0.0301,0.0198,42,13927.0,6217.0,7710.0,13586.0,5984.0,7602.0,13282.0,5851.0,7430.0,0.0135,0.0118,0.0148,0.018000000000000002,0.0243,0.0145,0.012,0.0159,0.01
2015-10-16,1648311,733927,2015,10,13735,6116,7619,-0.0085,-0.0078,-0.0091,41,13748.0,6147.0,7602.0,13389.0,5882.0,7507.0,13152.0,5786.0,7366.0,0.0043,0.0047,0.004,0.0099,0.0121,0.01,0.0095,0.0116,0.0089
2015-10-09,1662377,739775,2015,10,13853,6164,7689,-0.014,-0.0199,-0.0093,40,13694.0,6120.0,7575.0,13299.0,5852.0,7446.0,13056.0,5746.0,7310.0,0.0357,0.0652,0.0159,0.0124,0.0192,0.0088,0.0131,0.0185,0.01
2015-10-02,1686013,754788,2015,10,14050,6289,7761,0.052000000000000005,0.045,0.0578,39,13257.0,5796.0,7461.0,13176.0,5782.0,7393.0,12915.0,5669.0,7246.0,0.0054,0.0195,-0.0026,0.011,0.0172,0.0079,0.0155,0.0216,0.0119
2015-09-25,1602639,722177,2015,9,13355,6018,7337,-0.0122,0.0017,-0.0233,38,13244.0,5750.0,7494.0,13070.0,5723.0,7347.0,12744.0,5576.0,7168.0,0.0224,0.0367,0.0142,0.0126,0.0208,0.008,0.0115,0.0139,0.011
2015-09-18,1622451,721023,2015,9,13520,6008,7512,0.117,0.2339,0.0383,37,13030.0,5616.0,7413.0,12950.0,5647.0,7302.0,12626.0,5525.0,7100.0,0.0155,0.0194,0.0159,0.0143,0.0197,0.0118,0.0114,0.0168,0.0088
2015-09-11,1452539,584290,2015,9,12104,4869,7235,-0.1353,-0.2027,-0.0831,36,12903.0,5585.0,7318.0,12808.0,5578.0,7230.0,12507.0,5460.0,7047.0,-0.0109,-0.0268,0.0018,-0.0014,-0.0127,0.0076,0.0025,-0.004,0.0083
2015-09-04,1679764,732958,2015,9,13998,6107,7891,0.1202,0.114,0.125,35,13094.0,5769.0,7325.0,12856.0,5668.0,7188.0,12496.0,5498.0,6998.0,0.0166,0.015,0.0183,0.0203,0.0229,0.0188,0.0128,0.0116,0.0144
2015-08-28,1499539,657910,2015,8,12496,5482,7014,-0.0398,-0.0678,-0.0167,34,12895.0,5695.0,7200.0,12609.0,5551.0,7058.0,12340.0,5440.0,6901.0,0.0029,0.0048,0.0017,0.0074,0.0111,0.0051,0.0173,0.022,0.0145
2015-08-21,1561681,705736,2015,8,13014,5881,7133,0.0113,0.0491,-0.0179,33,12870.0,5678.0,7192.0,12525.0,5500.0,7025.0,12162.0,5348.0,6814.0,0.013,0.02,0.0077,0.0125,0.0127,0.0129,0.0112,0.0153,0.0088
2015-08-14,1544315,672834,2015,8,12869,5606,7263,-0.0252,-0.0353,-0.0173,32,12712.0,5571.0,7142.0,12375.0,5435.0,6940.0,12048.0,5286.0,6763.0,0.008,0.0014,0.0134,0.0094,0.0115,0.0085,0.009000000000000001,0.009000000000000001,0.0098
2015-08-07,1584276,697337,2015,8,13202,5811,7391,0.0652,0.0733,0.0589,31,12618.0,5568.0,7050.0,12264.0,5380.0,6884.0,11962.0,5258.0,6704.0,0.024,0.0307,0.0193,0.0127,0.0113,0.0147,0.0103,0.0107,0.0109
2015-07-31,1487383,649697,2015,7,12394,5414,6980,0.0008,-0.006999999999999999,0.0069,30,12323.0,5408.0,6916.0,12108.0,5323.0,6786.0,11857.0,5220.0,6637.0,0.012,0.0173,0.0084,0.0044,0.0022,0.006999999999999999,0.01,0.0114,0.0098
2015-07-24,1486089,654325,2015,7,12384,5452,6932,-0.0086,-0.0256,0.0052,29,12180.0,5322.0,6858.0,12056.0,5316.0,6741.0,11761.0,5181.0,6580.0,0.012,0.0054,0.0182,0.0265,0.0342,0.0218,0.0132,0.017,0.0111
2015-07-17,1499034,671400,2015,7,12491,5595,6896,0.0388,0.0822,0.0061,28,12038.0,5300.0,6738.0,11780.0,5170.0,6610.0,11632.0,5116.0,6516.0,0.0108,0.0216,0.0036,0.0127,0.0181,0.0098,0.011,0.0143,0.0093
2015-07-10,1442936,620489,2015,7,12024,5170,6854,0.0171,0.0195,0.0153,27,11909.0,5191.0,6718.0,11661.0,5104.0,6557.0,11526.0,5063.0,6463.0,0.0014,-0.0081,0.0101,0.0057,0.0037,0.0085,0.0091,0.0111,0.0084
2015-07-03,1418668,608607,2015,7,11822,5071,6751,0.0005,-0.0544,0.0462,26,11894.0,5238.0,6656.0,11626.0,5114.0,6512.0,11444.0,5027.0,6417.0,-0.0032,-0.0129,0.0055,0.0026,-0.0004,0.0062,0.0118,0.011,0.0133
2015-06-26,1417957,643661,2015,6,11816,5363,6453,-0.0133,0.0391,-0.053,25,11932.0,5309.0,6624.0,11628.0,5144.0,6483.0,11336.0,4993.0,6343.0,0.0411,0.0629,0.0255,0.0102,0.0167,0.0059,0.0108,0.0113,0.0113
2015-06-19,1437105,619332,2015,6,11975,5161,6814,0.0012,-0.0366,0.0318,24,11521.0,5040.0,6481.0,11545.0,5087.0,6457.0,11239.0,4956.0,6283.0,0.0147,0.0145,0.0159,0.0171,0.0199,0.0155,0.0106,0.0058,0.0153
2015-06-12,1435386,642873,2015,6,11961,5357,6604,-0.0014,0.0004,-0.0029,23,11413.0,5018.0,6395.0,11386.0,5018.0,6368.0,11142.0,4946.0,6196.0,0.0101,0.0154,0.0069,0.0124,0.017,0.0094,0.0095,0.0076,0.0118
2015-06-05,1437426,642624,2015,6,11978,5355,6623,0.1778,0.2488,0.126,22,11359.0,4990.0,6369.0,11280.0,4962.0,6318.0,11058.0,4927.0,6131.0,0.0086,0.012,0.0069,0.0143,0.0221,0.0089,0.0108,0.0095,0.0125
2015-05-29,1220494,514625,2015,5,10170,4288,5882,-0.1189,-0.1544,-0.0912,21,11323.0,4980.0,6343.0,11153.0,4881.0,6272.0,10960.0,4898.0,6062.0,-0.0206,-0.0295,-0.0136,-0.0015,-0.0068,0.003,-0.0012,-0.0101,0.0065
2015-05-22,1385216,608520,2015,5,11543,5071,6472,-0.0171,-0.033,-0.0043,20,11568.0,5134.0,6434.0,11184.0,4924.0,6260.0,10984.0,4954.0,6030.0,0.0195,0.0253,0.0152,0.0119,0.0061,0.017,0.0122,0.0098,0.0146
2015-05-15,1409281,629371,2015,5,11744,5244,6500,-0.0076,-0.0134,-0.0029,19,11360.0,5019.0,6340.0,11060.0,4899.0,6161.0,10859.0,4913.0,5946.0,0.0147,0.0186,0.0118,0.012,0.0063,0.0174,0.0108,0.0085,0.0133
2015-05-08,1420115,637845,2015,5,11834,5315,6519,0.0612,0.0829,0.044,18,11202.0,4934.0,6268.0,10932.0,4874.0,6058.0,10746.0,4877.0,5869.0,0.0201,0.0322,0.0109,0.0113,0.0062,0.0161,0.0119,0.0094,0.0145
2015-05-01,1338316,589004,2015,5,11152,4908,6244,0.0415,0.0649,0.0238,17,10983.0,4782.0,6200.0,10811.0,4848.0,5964.0,10621.0,4836.0,5786.0,0.0177,0.0159,0.0196,0.0056,-0.0009,0.0114,0.0118,0.0079,0.0155
2015-04-24,1285050,553155,2015,4,10708,4609,6099,-0.0364,-0.06,-0.0177,16,10800.0,4713.0,6087.0,10755.0,4856.0,5899.0,10505.0,4804.0,5701.0,0.0042,-0.0131,0.0189,0.0031,-0.0098,0.0144,0.0103,0.0022,0.0177
2015-04-17,1333478,588453,2015,4,11112,4903,6209,0.014,0.041,-0.0064,15,10761.0,4780.0,5981.0,10726.0,4907.0,5819.0,10406.0,4798.0,5607.0,0.0094,-0.006,0.023,0.0146,0.0107,0.0184,0.0103,0.0083,0.0127
2015-04-10,1315102,565232,2015,4,10959,4710,6249,0.0516,0.0175,0.0789,14,10662.0,4813.0,5849.0,10577.0,4861.0,5716.0,10304.0,4764.0,5540.0,0.0025,-0.0197,0.0212,0.0085,-0.0005,0.0165,0.01,0.008,0.0121
2015-04-03,1250639,555518,2015,4,10421,4629,5792,-0.0123,-0.0509,0.0208,13,10640.0,4912.0,5727.0,10492.0,4869.0,5623.0,10206.0,4732.0,5474.0,-0.0066,-0.0177,0.0031,0.0029,-0.003,0.0083,0.0091,0.0226,0.0013
2015-03-27,1266164,585304,2015,3,10551,4877,5674,-0.0157,-0.0318,-0.0014,12,10710.0,5000.0,5710.0,10465.0,4888.0,5577.0,10121.0,4649.0,5472.0,0.002,-0.0066,0.0099,0.0119,0.0113,0.0127,0.0188,0.0294,0.0125
2015-03-20,1286340,604474,2015,3,10719,5037,5682,-0.0136,-0.0137,-0.0135,11,10690.0,5034.0,5657.0,10351.0,4840.0,5511.0,9953.0,4538.0,5415.0,0.0198,0.0275,0.0139,0.0167,0.0141,0.0194,0.0048,0.01,0.0029
2015-03-13,1304061,612869,2015,3,10867,5107,5760,0.0153,0.0257,0.0063,10,10491.0,4909.0,5582.0,10189.0,4778.0,5411.0,9931.0,4518.0,5412.0,0.0146,0.0186,0.0117,0.0138,0.0182,0.0108,0.0067,0.0101,0.0063
2015-03-06,1284388,597521,2015,3,10703,4979,5724,0.022,-0.0066,0.0482,9,10344.0,4825.0,5518.0,10054.0,4696.0,5357.0,9889.0,4498.0,5391.0,0.0124,0.0117,0.0136,0.0131,0.0197,0.0083,0.0045,0.0158,-0.0014
2015-02-27,1256831,601442,2015,2,10473,5012,5461,0.0556,0.1045,0.0145,8,10221.0,4776.0,5445.0,9927.0,4611.0,5316.0,9870.0,4454.0,5415.0,0.0218,0.0293,0.0156,0.0154,0.0464,-0.0055,0.0174,0.0324,0.0083
2015-02-20,1190534,544566,2015,2,9921,4538,5383,-0.0346,-0.049,-0.0222,7,10012.0,4647.0,5365.0,9782.0,4429.0,5354.0,9740.0,4349.0,5391.0,0.0135,0.0007,0.025,0.0227,0.038,0.0136,0.0067,0.014,0.004
